wavenumber,intensity
2923,0.0221
2922.75,0.0298
2922.5,0.0322
2922.25,0.026
2922,0.0168
2921.75,0.0105
2921.5,0.0077
2921.25,0.0074
2921,0.013
2920.75,0.028
2920.5,0.0472
2920.25,0.0595
2920,0.0606
2919.75,0.0551
2919.5,0.0483
2919.25,0.0406
2919,0.031
2918.75,0.0223
2918.5,0.0175
2918.25,0.014
2918,0.0077
2917.75,-8.00E-04
2917.5,-0.006
2917.25,-0.0042
2917,0.004
2916.75,0.0154
2916.5,0.0249
2916.25,0.027
2916,0.0212
2915.75,0.0142
2915.5,0.0131
2915.25,0.0176
2915,0.0212
2914.75,0.0203
2914.5,0.0178
2914.25,0.0178
2914,0.0201
2913.75,0.0223
2913.5,0.0229
2913.25,0.0213
2913,0.0181
2912.75,0.0156
2912.5,0.0173
2912.25,0.0231
2912,0.0294
2911.75,0.0335
2911.5,0.0361
2911.25,0.039
2911,0.0418
2910.75,0.044
2910.5,0.0477
2910.25,0.0549
2910,0.0625
2909.75,0.0649
2909.5,0.0603
2909.25,0.0531
2909,0.0479
2908.75,0.0453
2908.5,0.0431
2908.25,0.0408
2908,0.0396
2907.75,0.0405
2907.5,0.043
2907.25,0.0455
2907,0.0457
2906.75,0.042
2906.5,0.0338
2906.25,0.0228
2906,0.0129
2905.75,0.0087
2905.5,0.0131
2905.25,0.0244
2905,0.0364
2904.75,0.0427
2904.5,0.042
2904.25,0.0379
2904,0.0344
2903.75,0.0319
2903.5,0.0303
2903.25,0.031
2903,0.0348
2902.75,0.039
2902.5,0.0398
2902.25,0.0363
2902,0.0315
2901.75,0.0281
2901.5,0.0256
2901.25,0.0223
2901,0.0182
2900.75,0.0153
2900.5,0.0149
2900.25,0.0171
2900,0.0209
2899.75,0.0248
2899.5,0.0276
2899.25,0.0291
2899,0.0301
2898.75,0.0318
2898.5,0.0346
2898.25,0.0383
2898,0.042
2897.75,0.0442
2897.5,0.0447
2897.25,0.0455
2897,0.0491
2896.75,0.0547
2896.5,0.0575
2896.25,0.0532
2896,0.0433
2895.75,0.0334
2895.5,0.028
2895.25,0.0278
2895,0.0304
2894.75,0.0323
2894.5,0.0315
2894.25,0.0286
2894,0.0267
2893.75,0.0296
2893.5,0.0375
2893.25,0.0465
2893,0.0512
2892.75,0.0486
2892.5,0.0407
2892.25,0.0323
2892,0.0273
2891.75,0.0272
2891.5,0.0316
2891.25,0.0373
2891,0.0399
2890.75,0.0362
2890.5,0.0285
2890.25,0.023
2890,0.0234
2889.75,0.027
2889.5,0.0284
2889.25,0.0258
2889,0.0218
2888.75,0.0199
2888.5,0.021
2888.25,0.0245
2888,0.0294
2887.75,0.034
2887.5,0.0365
2887.25,0.0367
2887,0.0367
2886.75,0.0373
2886.5,0.0373
2886.25,0.0358
2886,0.0349
2885.75,0.0363
2885.5,0.0393
2885.25,0.0417
2885,0.0422
2884.75,0.0406
2884.5,0.0377
2884.25,0.0345
2884,0.0326
2883.75,0.032
2883.5,0.0307
2883.25,0.0274
2883,0.0241
2882.75,0.0236
2882.5,0.0262
2882.25,0.0301
2882,0.0345
2881.75,0.0389
2881.5,0.0413
2881.25,0.0388
2881,0.0319
2880.75,0.0256
2880.5,0.0252
2880.25,0.0311
2880,0.0392
2879.75,0.0443
2879.5,0.044
2879.25,0.0395
2879,0.0353
2878.75,0.0345
2878.5,0.0358
2878.25,0.0352
2878,0.0316
2877.75,0.0281
2877.5,0.0283
2877.25,0.0317
2877,0.0345
2876.75,0.0334
2876.5,0.029
2876.25,0.025
2876,0.0246
2875.75,0.028
2875.5,0.0319
2875.25,0.0327
2875,0.0295
2874.75,0.0253
2874.5,0.0231
2874.25,0.0234
2874,0.0244
2873.75,0.0251
2873.5,0.0261
2873.25,0.028
2873,0.0305
2872.75,0.0317
2872.5,0.0303
2872.25,0.0277
2872,0.0264
2871.75,0.0278
2871.5,0.0302
2871.25,0.0309
2871,0.0287
2870.75,0.0257
2870.5,0.0244
2870.25,0.0257
2870,0.0281
2869.75,0.0293
2869.5,0.0279
2869.25,0.0252
2869,0.0237
2868.75,0.0255
2868.5,0.0295
2868.25,0.0328
2868,0.0344
2867.75,0.0353
2867.5,0.0369
2867.25,0.0387
2867,0.039
2866.75,0.0376
2866.5,0.0357
2866.25,0.0348
2866,0.0346
2865.75,0.0339
2865.5,0.0319
2865.25,0.0297
2865,0.0291
2864.75,0.0303
2864.5,0.032
2864.25,0.0325
2864,0.031
2863.75,0.0276
2863.5,0.0241
2863.25,0.0241
2863,0.0306
2862.75,0.042
2862.5,0.051
2862.25,0.0503
2862,0.0395
2861.75,0.0257
2861.5,0.0158
2861.25,0.011
2861,0.009
2860.75,0.0088
2860.5,0.0111
2860.25,0.0162
2860,0.0224
2859.75,0.0276
2859.5,0.0305
2859.25,0.0317
2859,0.0333
2858.75,0.0383
2858.5,0.0464
2858.25,0.0528
2858,0.0519
2857.75,0.0431
2857.5,0.0326
2857.25,0.0276
2857,0.0303
2856.75,0.0366
2856.5,0.0416
2856.25,0.0442
2856,0.0467
2855.75,0.0497
2855.5,0.0506
2855.25,0.0471
2855,0.0408
2854.75,0.0353
2854.5,0.032
2854.25,0.0288
2854,0.0243
2853.75,0.0198
2853.5,0.0185
2853.25,0.0212
2853,0.0256
2852.75,0.0293
2852.5,0.0318
2852.25,0.0331
2852,0.0328
2851.75,0.0302
2851.5,0.0265
2851.25,0.0244
2851,0.0255
2850.75,0.0285
2850.5,0.031
2850.25,0.0318
2850,0.0325
2849.75,0.035
2849.5,0.0396
2849.25,0.0453
2849,0.0508
2848.75,0.0552
2848.5,0.0567
2848.25,0.0538
2848,0.0476
2847.75,0.041
2847.5,0.0363
2847.25,0.0336
2847,0.032
2846.75,0.0314
2846.5,0.0326
2846.25,0.0349
2846,0.0363
2845.75,0.0351
2845.5,0.0321
2845.25,0.0292
2845,0.0282
2844.75,0.03
2844.5,0.0336
2844.25,0.0367
2844,0.0362
2843.75,0.031
2843.5,0.0238
2843.25,0.019
2843,0.019
2842.75,0.0223
2842.5,0.0256
2842.25,0.0275
2842,0.0289
2841.75,0.0313
2841.5,0.0354
2841.25,0.0402
2841,0.0438
2840.75,0.0435
2840.5,0.0375
2840.25,0.0281
2840,0.0197
2839.75,0.0154
2839.5,0.0148
2839.25,0.0165
2839,0.0207
2838.75,0.0278
2838.5,0.0358
2838.25,0.0412
2838,0.0421
2837.75,0.0404
2837.5,0.0394
2837.25,0.0404
2837,0.0422
2836.75,0.0423
2836.5,0.0401
2836.25,0.0368
2836,0.0339
2835.75,0.0318
2835.5,0.0301
2835.25,0.0294
2835,0.0308
2834.75,0.0335
2834.5,0.0351
2834.25,0.0336
2834,0.0302
2833.75,0.0269
2833.5,0.0243
2833.25,0.0216
2833,0.0183
2832.75,0.0144
2832.5,0.0097
2832.25,0.0035
2832,-0.0036
2831.75,-0.0108
2831.5,-0.0177
2831.25,-0.0244
2831,-0.0299
2830.75,-0.0333
2830.5,-0.0354
2830.25,-0.0388
2830,-0.0451
2829.75,-0.0531
2829.5,-0.061
2829.25,-0.0682
2829,-0.0752
2828.75,-0.0824
2828.5,-0.0894
2828.25,-0.096
2828,-0.1022
2827.75,-0.1073
2827.5,-0.1104
2827.25,-0.1118
2827,-0.1134
2826.75,-0.1163
2826.5,-0.1203
2826.25,-0.1243
2826,-0.1273
2825.75,-0.1297
2825.5,-0.132
2825.25,-0.134
2825,-0.1353
2824.75,-0.1356
2824.5,-0.1355
2824.25,-0.1359
2824,-0.137
2823.75,-0.1385
2823.5,-0.1396
2823.25,-0.1396
2823,-0.1387
2822.75,-0.1374
2822.5,-0.1365
2822.25,-0.136
2822,-0.1356
2821.75,-0.1346
2821.5,-0.1332
2821.25,-0.1317
2821,-0.1306
2820.75,-0.1298
2820.5,-0.129
2820.25,-0.1279
2820,-0.1267
2819.75,-0.1254
2819.5,-0.1241
2819.25,-0.1229
2819,-0.1214
2818.75,-0.1196
2818.5,-0.1175
2818.25,-0.1154
2818,-0.1137
2817.75,-0.112
2817.5,-0.1103
2817.25,-0.1084
2817,-0.1065
2816.75,-0.1048
2816.5,-0.1034
2816.25,-0.102
2816,-0.1006
2815.75,-0.0991
2815.5,-0.0975
2815.25,-0.0962
2815,-0.0951
2814.75,-0.0942
2814.5,-0.0935
2814.25,-0.0928
2814,-0.0921
2813.75,-0.0914
2813.5,-0.0905
2813.25,-0.0897
2813,-0.0889
2812.75,-0.0882
2812.5,-0.0875
2812.25,-0.0869
2812,-0.0863
2811.75,-0.0857
2811.5,-0.085
2811.25,-0.0843
2811,-0.0836
2810.75,-0.083
2810.5,-0.0824
2810.25,-0.0818
2810,-0.0812
2809.75,-0.0805
2809.5,-0.0798
2809.25,-0.0791
2809,-0.0784
2808.75,-0.0776
2808.5,-0.0768
2808.25,-0.076
2808,-0.0751
2807.75,-0.0743
2807.5,-0.0736
2807.25,-0.0729
2807,-0.0721
2806.75,-0.0713
2806.5,-0.0705
2806.25,-0.0697
2806,-0.0689
2805.75,-0.068
2805.5,-0.0671
2805.25,-0.0662
2805,-0.0653
2804.75,-0.0645
2804.5,-0.0637
2804.25,-0.063
2804,-0.0621
2803.75,-0.0612
2803.5,-0.0602
2803.25,-0.0592
2803,-0.0582
2802.75,-0.0573
2802.5,-0.0563
2802.25,-0.0554
2802,-0.0544
2801.75,-0.0535
2801.5,-0.0525
2801.25,-0.0514
2801,-0.0503
2800.75,-0.0491
2800.5,-0.048
2800.25,-0.0469
2800,-0.0456
2799.75,-0.0442
2799.5,-0.0428
2799.25,-0.0415
2799,-0.0403
2798.75,-0.0391
2798.5,-0.0378
2798.25,-0.0362
2798,-0.0346
2797.75,-0.033
2797.5,-0.0316
2797.25,-0.03
2797,-0.0284
2796.75,-0.0266
2796.5,-0.0248
2796.25,-0.023
2796,-0.0214
2795.75,-0.0197
2795.5,-0.0179
2795.25,-0.0159
2795,-0.0136
2794.75,-0.011
2794.5,-0.0083
2794.25,-0.0057
2794,-0.0033
2793.75,-0.0011
2793.5,8.00E-04
2793.25,0.0022
2793,0.0036
2792.75,0.0054
2792.5,0.0077
2792.25,0.01
2792,0.0116
2791.75,0.0118
2791.5,0.011
2791.25,0.0099
2791,0.0095
2790.75,0.0096
2790.5,0.0097
2790.25,0.0091
2790,0.0076
2789.75,0.0058
2789.5,0.0041
2789.25,0.0028
2789,0.0015
2788.75,2.00E-04
2788.5,-0.0012
2788.25,-0.0024
2788,-0.0032
2787.75,-0.0037
2787.5,-0.0042
2787.25,-0.0051
2787,-0.0062
2786.75,-0.0072
2786.5,-0.008
2786.25,-0.0087
2786,-0.0095
2785.75,-0.0103
2785.5,-0.0111
2785.25,-0.0118
2785,-0.0123
2784.75,-0.0128
2784.5,-0.0134
2784.25,-0.0139
2784,-0.0143
2783.75,-0.0147
2783.5,-0.015
2783.25,-0.0152
2783,-0.0154
2782.75,-0.0156
2782.5,-0.0157
2782.25,-0.0158
2782,-0.0159
2781.75,-0.0161
2781.5,-0.0162
2781.25,-0.0163
2781,-0.0164
2780.75,-0.0164
2780.5,-0.0163
2780.25,-0.0163
2780,-0.0163
2779.75,-0.0163
2779.5,-0.0162
2779.25,-0.0161
2779,-0.016
2778.75,-0.0159
2778.5,-0.0157
2778.25,-0.0155
2778,-0.0153
2777.75,-0.0151
2777.5,-0.0149
2777.25,-0.0148
2777,-0.0146
2776.75,-0.0145
2776.5,-0.0143
2776.25,-0.0142
2776,-0.0141
2775.75,-0.014
2775.5,-0.0138
2775.25,-0.0137
2775,-0.0136
2774.75,-0.0134
2774.5,-0.0133
2774.25,-0.0132
2774,-0.0132
2773.75,-0.0132
2773.5,-0.0132
2773.25,-0.0133
2773,-0.0134
2772.75,-0.0134
2772.5,-0.0135
2772.25,-0.0135
2772,-0.0136
2771.75,-0.0138
2771.5,-0.014
2771.25,-0.0141
2771,-0.0143
2770.75,-0.0144
2770.5,-0.0145
2770.25,-0.0146
2770,-0.0147
2769.75,-0.0148
2769.5,-0.0149
2769.25,-0.015
2769,-0.0151
2768.75,-0.0151
2768.5,-0.0152
2768.25,-0.0153
2768,-0.0153
2767.75,-0.0153
2767.5,-0.0154
2767.25,-0.0154
2767,-0.0154
2766.75,-0.0155
2766.5,-0.0155
2766.25,-0.0155
2766,-0.0155
2765.75,-0.0155
2765.5,-0.0155
2765.25,-0.0154
2765,-0.0154
2764.75,-0.0154
2764.5,-0.0153
2764.25,-0.0153
2764,-0.0153
2763.75,-0.0153
2763.5,-0.0153
2763.25,-0.0153
2763,-0.0152
2762.75,-0.0151
2762.5,-0.0151
2762.25,-0.015
2762,-0.015
2761.75,-0.015
2761.5,-0.0149
2761.25,-0.0149
2761,-0.0149
2760.75,-0.0148
2760.5,-0.0147
2760.25,-0.0147
2760,-0.0146
2759.75,-0.0146
2759.5,-0.0145
2759.25,-0.0145
2759,-0.0144
2758.75,-0.0144
2758.5,-0.0144
2758.25,-0.0143
2758,-0.0143
2757.75,-0.0142
2757.5,-0.0142
2757.25,-0.0141
2757,-0.0141
2756.75,-0.014
2756.5,-0.014
2756.25,-0.014
2756,-0.0139
2755.75,-0.0138
2755.5,-0.0138
2755.25,-0.0138
2755,-0.0137
2754.75,-0.0137
2754.5,-0.0136
2754.25,-0.0136
2754,-0.0136
2753.75,-0.0135
2753.5,-0.0135
2753.25,-0.0134
2753,-0.0133
2752.75,-0.0133
2752.5,-0.0133
2752.25,-0.0132
2752,-0.0132
2751.75,-0.0132
2751.5,-0.0132
2751.25,-0.0131
2751,-0.0131
2750.75,-0.013
2750.5,-0.013
2750.25,-0.013
2750,-0.013
2749.75,-0.0129
2749.5,-0.0129
2749.25,-0.0128
2749,-0.0128
2748.75,-0.0128
2748.5,-0.0128
2748.25,-0.0127
2748,-0.0127
2747.75,-0.0127
2747.5,-0.0126
2747.25,-0.0126
2747,-0.0126
2746.75,-0.0125
2746.5,-0.0125
2746.25,-0.0125
2746,-0.0124
2745.75,-0.0124
2745.5,-0.0124
2745.25,-0.0124
2745,-0.0123
2744.75,-0.0123
2744.5,-0.0123
2744.25,-0.0123
2744,-0.0123
2743.75,-0.0122
2743.5,-0.0122
2743.25,-0.0122
2743,-0.0122
2742.75,-0.0122
2742.5,-0.0121
2742.25,-0.0121
2742,-0.012
2741.75,-0.012
2741.5,-0.012
2741.25,-0.012
2741,-0.012
2740.75,-0.012
2740.5,-0.0119
2740.25,-0.0119
2740,-0.0119
2739.75,-0.0119
2739.5,-0.0119
2739.25,-0.0118
2739,-0.0118
2738.75,-0.0118
2738.5,-0.0118
2738.25,-0.0118
2738,-0.0118
2737.75,-0.0117
2737.5,-0.0117
2737.25,-0.0117
2737,-0.0117
2736.75,-0.0117
2736.5,-0.0117
2736.25,-0.0117
2736,-0.0117
2735.75,-0.0117
2735.5,-0.0117
2735.25,-0.0117
2735,-0.0117
2734.75,-0.0117
2734.5,-0.0117
2734.25,-0.0117
2734,-0.0117
2733.75,-0.0117
2733.5,-0.0117
2733.25,-0.0117
2733,-0.0117
2732.75,-0.0118
2732.5,-0.0118
2732.25,-0.0118
2732,-0.0118
2731.75,-0.0118
2731.5,-0.0118
2731.25,-0.0118
2731,-0.0119
2730.75,-0.0119
2730.5,-0.0119
2730.25,-0.0119
2730,-0.0119
2729.75,-0.0119
2729.5,-0.0119
2729.25,-0.012
2729,-0.012
2728.75,-0.012
2728.5,-0.0121
2728.25,-0.0121
2728,-0.0121
2727.75,-0.0121
2727.5,-0.0122
2727.25,-0.0122
2727,-0.0123
2726.75,-0.0123
2726.5,-0.0123
2726.25,-0.0123
2726,-0.0124
2725.75,-0.0124
2725.5,-0.0124
2725.25,-0.0125
2725,-0.0125
2724.75,-0.0126
2724.5,-0.0126
2724.25,-0.0127
2724,-0.0127
2723.75,-0.0128
2723.5,-0.0129
2723.25,-0.0129
2723,-0.013
2722.75,-0.0131
2722.5,-0.0131
2722.25,-0.0132
2722,-0.0132
2721.75,-0.0133
2721.5,-0.0134
2721.25,-0.0134
2721,-0.0135
2720.75,-0.0136
2720.5,-0.0137
2720.25,-0.0137
2720,-0.0138
2719.75,-0.0139
2719.5,-0.014
2719.25,-0.014
2719,-0.0141
2718.75,-0.0142
2718.5,-0.0142
2718.25,-0.0143
2718,-0.0143
2717.75,-0.0143
2717.5,-0.0144
2717.25,-0.0144
2717,-0.0144
2716.75,-0.0144
2716.5,-0.0144
2716.25,-0.0144
2716,-0.0143
2715.75,-0.0143
2715.5,-0.0142
2715.25,-0.0141
2715,-0.014
2714.75,-0.0139
2714.5,-0.0138
2714.25,-0.0136
2714,-0.0135
2713.75,-0.0134
2713.5,-0.0133
2713.25,-0.0131
2713,-0.013
2712.75,-0.0128
2712.5,-0.0127
2712.25,-0.0126
2712,-0.0124
2711.75,-0.0123
2711.5,-0.0122
2711.25,-0.0121
2711,-0.012
2710.75,-0.0119
2710.5,-0.0118
2710.25,-0.0118
2710,-0.0117
2709.75,-0.0117
2709.5,-0.0117
2709.25,-0.0117
2709,-0.0116
2708.75,-0.0116
2708.5,-0.0116
2708.25,-0.0116
2708,-0.0116
2707.75,-0.0116
2707.5,-0.0115
2707.25,-0.0115
2707,-0.0115
2706.75,-0.0114
2706.5,-0.0113
2706.25,-0.0113
2706,-0.0112
2705.75,-0.0112
2705.5,-0.0111
2705.25,-0.011
2705,-0.0109
2704.75,-0.0108
2704.5,-0.0107
2704.25,-0.0105
2704,-0.0104
2703.75,-0.0102
2703.5,-0.0101
2703.25,-0.0099
2703,-0.0096
2702.75,-0.0094
2702.5,-0.0092
2702.25,-0.0089
2702,-0.0086
2701.75,-0.0083
2701.5,-0.0079
2701.25,-0.0076
2701,-0.0072
2700.75,-0.0068
2700.5,-0.0063
2700.25,-0.0059
2700,-0.0055
2699.75,-0.005
2699.5,-0.0046
2699.25,-0.0041
2699,-0.0037
2698.75,-0.0033
2698.5,-0.0029
2698.25,-0.0025
2698,-0.0021
2697.75,-0.0018
2697.5,-0.0016
2697.25,-0.0014
2697,-0.0012
2696.75,-0.0011
2696.5,-0.0011
2696.25,-0.0011
2696,-0.0011
2695.75,-0.0011
2695.5,-0.0011
2695.25,-0.0011
2695,-0.0011
2694.75,-0.0011
2694.5,-0.0012
2694.25,-0.0012
2694,-0.0013
2693.75,-0.0013
2693.5,-0.0013
2693.25,-0.0012
2693,-0.0011
2692.75,-0.0011
2692.5,-0.0011
2692.25,-0.001
2692,-9.00E-04
2691.75,-7.00E-04
2691.5,-5.00E-04
2691.25,-2.00E-04
2691,1.00E-04
2690.75,4.00E-04
2690.5,6.00E-04
2690.25,9.00E-04
2690,0.001
2689.75,0.0012
2689.5,0.0013
2689.25,0.0012
2689,0.001
2688.75,7.00E-04
2688.5,3.00E-04
2688.25,-2.00E-04
2688,-8.00E-04
2687.75,-0.0016
2687.5,-0.0025
2687.25,-0.0035
2687,-0.0045
2686.75,-0.0056
2686.5,-0.0066
2686.25,-0.0077
2686,-0.0089
2685.75,-0.01
2685.5,-0.0112
2685.25,-0.0124
2685,-0.0135
2684.75,-0.0145
2684.5,-0.0155
2684.25,-0.0165
2684,-0.0175
2683.75,-0.0184
2683.5,-0.0194
2683.25,-0.0203
2683,-0.0211
2682.75,-0.022
2682.5,-0.0227
2682.25,-0.0234
2682,-0.0241
2681.75,-0.0247
2681.5,-0.0253
2681.25,-0.0258
2681,-0.0263
2680.75,-0.0267
2680.5,-0.027
2680.25,-0.0273
2680,-0.0275
2679.75,-0.0277
2679.5,-0.0278
2679.25,-0.0278
2679,-0.0278
2678.75,-0.0277
2678.5,-0.0277
2678.25,-0.0276
2678,-0.0274
2677.75,-0.0272
2677.5,-0.0269
2677.25,-0.0266
2677,-0.0263
2676.75,-0.026
2676.5,-0.0256
2676.25,-0.0252
2676,-0.0248
2675.75,-0.0244
2675.5,-0.024
2675.25,-0.0236
2675,-0.0231
2674.75,-0.0227
2674.5,-0.0223
2674.25,-0.0219
2674,-0.0214
2673.75,-0.021
2673.5,-0.0205
2673.25,-0.02
2673,-0.0195
2672.75,-0.0191
2672.5,-0.0186
2672.25,-0.0181
2672,-0.0176
2671.75,-0.0171
2671.5,-0.0167
2671.25,-0.0162
2671,-0.0157
2670.75,-0.0152
2670.5,-0.0147
2670.25,-0.0142
2670,-0.0138
2669.75,-0.0133
2669.5,-0.0128
2669.25,-0.0123
2669,-0.0118
2668.75,-0.0112
2668.5,-0.0106
2668.25,-0.0099
2668,-0.0093
2667.75,-0.0087
2667.5,-0.0081
2667.25,-0.0075
2667,-0.0069
2666.75,-0.0061
2666.5,-0.0054
2666.25,-0.0046
2666,-0.0039
2665.75,-0.0031
2665.5,-0.0022
2665.25,-0.0011
2665,-1.00E-04
2664.75,0.001
2664.5,0.002
2664.25,0.0031
2664,0.0043
2663.75,0.0056
2663.5,0.0071
2663.25,0.0086
2663,0.0103
2662.75,0.0121
2662.5,0.0139
2662.25,0.0154
2662,0.0168
2661.75,0.0186
2661.5,0.0211
2661.25,0.024
2661,0.0268
2660.75,0.0296
2660.5,0.0326
2660.25,0.0358
2660,0.0387
2659.75,0.0413
2659.5,0.0441
2659.25,0.047
2659,0.0492
2658.75,0.0499
2658.5,0.049
2658.25,0.047
2658,0.0446
2657.75,0.0423
2657.5,0.04
2657.25,0.0378
2657,0.0357
2656.75,0.034
2656.5,0.0326
2656.25,0.0312
2656,0.0297
2655.75,0.0288
2655.5,0.0284
2655.25,0.028
2655,0.0273
2654.75,0.026
2654.5,0.0242
2654.25,0.0222
2654,0.0199
2653.75,0.0176
2653.5,0.0155
2653.25,0.0135
2653,0.0114
2652.75,0.0094
2652.5,0.0074
2652.25,0.0056
2652,0.0038
2651.75,0.0022
2651.5,8.00E-04
2651.25,-6.00E-04
2651,-0.0018
2650.75,-0.0028
2650.5,-0.0038
2650.25,-0.0047
2650,-0.0056
2649.75,-0.0063
2649.5,-0.0069
2649.25,-0.0074
2649,-0.0078
2648.75,-0.0082
2648.5,-0.0085
2648.25,-0.0087
2648,-0.0089
2647.75,-0.0091
2647.5,-0.0093
2647.25,-0.0094
2647,-0.0095
2646.75,-0.0095
2646.5,-0.0095
2646.25,-0.0094
2646,-0.0094
2645.75,-0.0093
2645.5,-0.0093
2645.25,-0.0092
2645,-0.0091
2644.75,-0.0091
2644.5,-0.009
2644.25,-0.0089
2644,-0.0087
2643.75,-0.0086
2643.5,-0.0085
2643.25,-0.0084
2643,-0.0083
2642.75,-0.0082
2642.5,-0.0082
2642.25,-0.0081
2642,-0.008
2641.75,-0.0079
2641.5,-0.0079
2641.25,-0.0078
2641,-0.0077
2640.75,-0.0076
2640.5,-0.0075
2640.25,-0.0075
2640,-0.0074
2639.75,-0.0074
2639.5,-0.0073
2639.25,-0.0073
2639,-0.0072
2638.75,-0.0072
2638.5,-0.0071
2638.25,-0.0071
2638,-0.007
2637.75,-0.007
2637.5,-0.0069
2637.25,-0.0069
2637,-0.0069
2636.75,-0.0068
2636.5,-0.0068
2636.25,-0.0068
2636,-0.0067
2635.75,-0.0067
2635.5,-0.0067
2635.25,-0.0066
2635,-0.0066
2634.75,-0.0066
2634.5,-0.0065
2634.25,-0.0065
2634,-0.0064
2633.75,-0.0064
2633.5,-0.0063
2633.25,-0.0063
2633,-0.0063
2632.75,-0.0062
2632.5,-0.0062
2632.25,-0.0061
2632,-0.0061
2631.75,-0.006
2631.5,-0.006
2631.25,-0.0059
2631,-0.0059
2630.75,-0.0059
2630.5,-0.0058
2630.25,-0.0058
2630,-0.0057
2629.75,-0.0057
2629.5,-0.0057
2629.25,-0.0056
2629,-0.0055
2628.75,-0.0055
2628.5,-0.0054
2628.25,-0.0054
2628,-0.0053
2627.75,-0.0053
2627.5,-0.0052
2627.25,-0.0051
2627,-0.005
2626.75,-0.005
2626.5,-0.0049
2626.25,-0.0048
2626,-0.0048
2625.75,-0.0048
2625.5,-0.0047
2625.25,-0.0047
2625,-0.0046
2624.75,-0.0045
2624.5,-0.0044
2624.25,-0.0044
2624,-0.0043
2623.75,-0.0042
2623.5,-0.0042
2623.25,-0.0041
2623,-0.004
2622.75,-0.0039
2622.5,-0.0038
2622.25,-0.0037
2622,-0.0036
2621.75,-0.0035
2621.5,-0.0034
2621.25,-0.0033
2621,-0.0032
2620.75,-0.003
2620.5,-0.0028
2620.25,-0.0027
2620,-0.0025
2619.75,-0.0023
2619.5,-0.0022
2619.25,-0.002
2619,-0.0018
2618.75,-0.0015
2618.5,-0.0013
2618.25,-0.001
2618,-7.00E-04
2617.75,-4.00E-04
2617.5,-1.00E-04
2617.25,2.00E-04
2617,5.00E-04
2616.75,9.00E-04
2616.5,0.0014
2616.25,0.0019
2616,0.0024
2615.75,0.0029
2615.5,0.0035
2615.25,0.0041
2615,0.0046
2614.75,0.0053
2614.5,0.006
2614.25,0.0067
2614,0.0073
2613.75,0.0079
2613.5,0.0085
2613.25,0.0091
2613,0.0095
2612.75,0.0099
2612.5,0.0103
2612.25,0.0106
2612,0.0108
2611.75,0.011
2611.5,0.0111
2611.25,0.011
2611,0.0108
2610.75,0.0105
2610.5,0.0103
2610.25,0.01
2610,0.0098
2609.75,0.0095
2609.5,0.0092
2609.25,0.0088
2609,0.0084
2608.75,0.008
2608.5,0.0077
2608.25,0.0074
2608,0.0071
2607.75,0.0069
2607.5,0.0066
2607.25,0.0065
2607,0.0064
2606.75,0.0063
2606.5,0.0062
2606.25,0.0061
2606,0.0061
2605.75,0.0061
2605.5,0.006
2605.25,0.0061
2605,0.0062
2604.75,0.0063
2604.5,0.0065
2604.25,0.0067
2604,0.0068
2603.75,0.0069
2603.5,0.007
2603.25,0.0072
2603,0.0074
2602.75,0.0076
2602.5,0.0078
2602.25,0.008
2602,0.0082
2601.75,0.0084
2601.5,0.0086
2601.25,0.0088
2601,0.0089
2600.75,0.009
2600.5,0.0091
2600.25,0.0092
2600,0.0094
2599.75,0.0096
2599.5,0.0097
2599.25,0.0098
2599,0.0099
2598.75,0.0101
2598.5,0.0103
2598.25,0.0105
2598,0.0107
2597.75,0.0109
2597.5,0.011
2597.25,0.0112
2597,0.0112
2596.75,0.0111
2596.5,0.0111
2596.25,0.0111
2596,0.0111
2595.75,0.011
2595.5,0.0108
2595.25,0.0106
2595,0.0103
2594.75,0.0099
2594.5,0.0094
2594.25,0.009
2594,0.0086
2593.75,0.0082
2593.5,0.0077
2593.25,0.0073
2593,0.0068
2592.75,0.0064
2592.5,0.006
2592.25,0.0057
2592,0.0054
2591.75,0.0051
2591.5,0.0047
2591.25,0.0044
2591,0.0041
2590.75,0.0038
2590.5,0.0035
2590.25,0.0032
2590,0.003
2589.75,0.0027
2589.5,0.0025
2589.25,0.0024
2589,0.0022
2588.75,0.002
2588.5,0.0018
2588.25,0.0017
2588,0.0015
2587.75,0.0014
2587.5,0.0013
2587.25,0.0012
2587,0.0011
2586.75,0.001
2586.5,9.00E-04
2586.25,9.00E-04
2586,9.00E-04
2585.75,8.00E-04
2585.5,7.00E-04
2585.25,7.00E-04
2585,6.00E-04
2584.75,6.00E-04
2584.5,6.00E-04
2584.25,5.00E-04
2584,5.00E-04
2583.75,5.00E-04
2583.5,4.00E-04
2583.25,4.00E-04
2583,4.00E-04
2582.75,4.00E-04
2582.5,3.00E-04
2582.25,3.00E-04
2582,3.00E-04
2581.75,3.00E-04
2581.5,3.00E-04
2581.25,3.00E-04
2581,3.00E-04
2580.75,3.00E-04
2580.5,3.00E-04
2580.25,3.00E-04
2580,3.00E-04
2579.75,4.00E-04
2579.5,4.00E-04
2579.25,5.00E-04
2579,5.00E-04
2578.75,5.00E-04
2578.5,5.00E-04
2578.25,5.00E-04
2578,5.00E-04
2577.75,6.00E-04
2577.5,6.00E-04
2577.25,6.00E-04
2577,7.00E-04
2576.75,7.00E-04
2576.5,8.00E-04
2576.25,8.00E-04
2576,9.00E-04
2575.75,0.001
2575.5,0.0011
2575.25,0.0011
